1,92,2,0,0,0,0,0,0,0,4
19,36,5,0,0,0,0,0,0,0,0
19,82,1,0,0,0,0,0,0,0,0
19,62,4,0,0,0,0,0,0,0,0
19,99,4,0,0,0,0,0,0,0,0
19,101,3,0,0,0,0,0,0,0,0
19,118,1,0,0,0,0,0,0,0,0
19,131,1,0,0,0,0,0,0,0,0
19,137,3,0,0,0,0,0,0,0,0
19,58,3,0,0,0,0,0,0,0,0
19,94,1,0,0,0,0,0,0,0,0
19,70,1,0,0,0,0,0,0,0,0
19,91,1,0,0,0,0,0,0,0,0
19,27,5,0,0,0,0,0,0,0,0
19,33,5,0,0,0,0,0,0,0,0
19,56,1,0,0,0,0,0,0,0,0
19,86,1,0,0,0,0,0,0,0,0
19,136,2,0,0,0,0,0,0,0,0
19,63,1,0,0,0,0,0,0,0,0
19,133,1,0,0,0,0,0,0,0,0
19,123,2,0,0,0,0,0,0,0,0
19,78,1,0,0,0,0,0,0,0,0
19,19,4,0,0,0,0,0,0,0,0
19,2,5,0,0,0,0,0,0,0,0
19,52,0,0,0,0,0,0,0,0,0
19,97,3,0,0,0,0,0,0,0,0
19,7,5,0,0,0,0,0,0,0,0
19,81,1,0,0,0,0,0,0,0,0
19,67,1,0,0,0,0,0,0,0,0
19,30,5,0,0,0,0,0,0,0,0
19,40,2,0,0,0,0,0,0,0,0
19,45,4,0,0,0,0,0,0,0,0
19,28,5,0,0,0,0,0,0,0,0
19,95,1,0,0,0,0,0,0,0,0
19,132,3,0,0,0,0,0,0,0,0
19,90,1,0,0,0,0,0,0,0,0
19,100,1,0,0,0,0,0,0,0,0
19,104,2,0,0,0,0,0,0,0,0
19,109,1,0,0,0,0,0,0,0,0
19,39,1,0,0,0,0,0,0,0,0
19,124,3,0,0,0,0,0,0,0,0
19,32,2,0,0,0,0,0,0,0,0
19,50,5,0,0,0,0,0,0,0,0
19,129,1,0,0,0,0,0,0,0,0
19,88,1,0,0,0,0,0,0,0,0
19,44,4,0,0,0,0,0,0,0,0
19,10,5,0,0,0,0,0,0,0,0
19,105,1,0,0,0,0,0,0,0,0
19,79,2,0,0,0,0,0,0,0,0
19,96,3,0,0,0,0,0,0,0,0
19,71,1,0,0,0,0,0,0,0,0
19,64,1,0,0,0,0,0,0,0,0
19,1,5,0,0,0,0,0,0,0,0
19,57,1,0,0,0,0,0,0,0,0
19,42,5,0,0,0,0,0,0,0,0
19,110,2,0,0,0,0,0,0,0,0
19,128,2,0,0,0,0,0,0,0,0
19,5,5,0,0,0,0,0,0,0,0
19,138,1,0,0,0,0,0,0,0,0
19,92,2,0,0,0,0,0,0,0,0
19,93,2,0,0,0,0,0,0,0,0
19,20,5,0,0,0,0,0,0,0,0
19,107,4,0,0,0,0,0,0,0,0
19,87,1,0,0,0,0,0,0,0,0
19,48,5,0,0,0,0,0,0,0,0
19,139,1,0,0,0,0,0,0,0,0
19,16,5,0,0,0,0,0,0,0,0
19,121,1,0,0,0,0,0,0,0,0
19,74,1,0,0,0,0,0,0,0,0
19,22,1,0,0,0,0,0,0,0,0
19,3,4,0,0,0,0,0,0,0,0
19,53,1,0,0,0,0,0,0,0,0
19,18,5,0,0,0,0,0,0,0,0
19,8,5,0,0,0,0,0,0,0,0
19,114,2,0,0,0,0,0,0,0,0
19,106,1,0,0,0,0,0,0,0,0
19,117,1,0,0,0,0,0,0,0,0
19,61,1,0,0,0,0,0,0,0,0
19,29,5,0,0,0,0,0,0,0,0
19,125,3,0,0,0,0,0,0,0,0
19,21,1,0,0,0,0,0,0,0,0
19,112,1,0,0,0,0,0,0,0,0
19,37,1,0,0,0,0,0,0,0,0
19,6,5,0,0,0,0,0,0,0,0
19,75,2,0,0,0,0,0,0,0,0
19,38,1,0,0,0,0,0,0,0,0
19,14,5,0,0,0,0,0,0,0,0
19,60,1,0,0,0,0,0,0,0,0
19,25,2,0,0,0,0,0,0,0,0
19,127,1,0,0,0,0,0,0,0,0
19,89,4,0,0,0,0,0,0,0,0
19,83,2,0,0,0,0,0,0,0,0
19,47,5,0,0,0,0,0,0,0,0
19,103,2,0,0,0,0,0,0,0,0
19,76,1,0,0,0,0,0,0,0,0
19,111,2,0,0,0,0,0,0,0,0
19,13,5,0,0,0,0,0,0,0,0
19,24,2,0,0,0,0,0,0,0,0
19,26,5,0,0,0,0,0,0,0,0
19,2,5,0,0,0,0,0,0,0,0
19,84,3,0,0,0,0,0,0,0,0
19,46,5,0,0,0,0,0,0,0,0
19,106,2,0,0,0,0,0,0,0,0
19,20,5,0,0,0,0,0,0,0,0
19,17,3,0,0,0,0,0,0,0,0
19,137,4,0,0,0,0,0,0,0,0
19,116,1,0,0,0,0,0,0,0,0
19,17,5,0,0,0,0,0,0,0,0
19,29,5,0,0,0,0,0,0,0,0
19,100,1,0,0,0,0,0,0,0,0
19,68,1,0,0,0,0,0,0,0,0
19,99,1,0,0,0,0,0,0,0,0
19,70,0,0,0,0,0,0,0,0,0
19,24,1,0,0,0,0,0,0,0,0
19,5,5,0,0,0,0,0,0,0,0
19,106,1,0,0,0,0,0,0,0,0
19,132,1,0,0,0,0,0,0,0,0
19,123,1,0,0,0,0,0,0,0,0
19,87,1,0,0,0,0,0,0,0,0
19,11,5,0,0,0,0,0,0,0,0
19,73,1,0,0,0,0,0,0,0,0
19,111,2,0,0,0,0,0,0,0,0
19,12,5,0,0,0,0,0,0,0,0
19,115,1,0,0,0,0,0,0,0,0
19,31,1,0,0,0,0,0,0,0,0
19,81,1,0,0,0,0,0,0,0,0
19,38,1,0,0,0,0,0,0,0,0
19,12,5,0,0,0,0,0,0,0,0
19,44,4,0,0,0,0,0,0,0,0
19,105,1,0,0,0,0,0,0,0,0
19,35,3,0,0,0,0,0,0,0,0
19,29,5,0,0,0,0,0,0,0,0
19,13,5,0,0,0,0,0,0,0,0
19,61,1,0,0,0,0,0,0,0,0
19,7,5,0,0,0,0,0,0,0,0
19,104,1,0,0,0,0,0,0,0,0
19,8,5,0,0,0,0,0,0,0,0
19,132,1,0,0,0,0,0,0,0,0
19,102,1,0,0,0,0,0,0,0,0
19,109,1,0,0,0,0,0,0,0,0
19,96,3,0,0,0,0,0,0,0,0
19,113,2,0,0,0,0,0,0,0,0
19,133,1,0,0,0,0,0,0,0,0
19,138,1,0,0,0,0,0,0,0,0
19,122,1,0,0,0,0,0,0,0,0
19,82,1,0,0,0,0,0,0,0,0
19,67,1,0,0,0,0,0,0,0,0
19,40,2,0,0,0,0,0,0,0,0
19,47,5,0,0,0,0,0,0,0,0
19,131,1,0,0,0,0,0,0,0,0
19,99,1,0,0,0,0,0,0,0,0
19,96,2,0,0,0,0,0,0,0,0
19,3,5,0,0,0,0,0,0,0,0
19,99,1,0,0,0,0,0,0,0,0
19,21,2,0,0,0,0,0,0,0,0
19,126,1,0,0,0,0,0,0,0,0
19,3,5,0,0,0,0,0,0,0,0
19,95,1,0,0,0,0,0,0,0,0
19,113,1,0,0,0,0,0,0,0,0
19,36,5,0,0,0,0,0,0,0,0
19,54,1,0,0,0,0,0,0,0,0
19,99,4,0,0,0,0,0,0,0,0
19,62,1,0,0,0,0,0,0,0,0
19,130,1,0,0,0,0,0,0,0,0
19,56,1,0,0,0,0,0,0,0,0
19,24,1,0,0,0,0,0,0,0,0
19,18,3,0,0,0,0,0,0,0,0
19,139,3,0,0,0,0,0,0,0,0
20,79,1,0,0,0,0,0,0,0,4
20,110,5,0,0,0,0,0,0,0,4
20,110,5,0,0,0,0,0,0,0,2
20,72,0,0,0,0,0,0,0,0,2
20,95,5,0,0,0,0,0,0,0,2
20,114,3,0,0,0,0,0,0,0,2
20,61,1,0,0,0,0,0,0,0,1
20,26,0,0,0,0,0,0,0,0,1
20,128,0,0,0,0,0,0,0,0,1
20,14,0,0,0,0,0,0,0,3,0
20,69,0,0,0,0,0,0,0,2,0
20,14,0,0,0,0,0,0,0,2,0
20,94,1,0,0,0,0,0,0,1,0
20,69,0,0,0,0,0,0,0,1,0
20,95,5,0,0,0,0,0,0,1,0
20,126,1,0,0,0,0,0,0,1,0
20,77,1,0,0,0,0,0,0,1,0
20,34,1,0,0,0,0,0,2,0,0
20,131,2,0,0,0,0,0,2,0,0
20,99,1,0,0,0,0,0,2,0,0
20,126,1,0,0,0,0,0,2,0,0
20,38,3,0,0,0,0,3,0,0,0
20,77,1,0,0,0,0,3,0,0,0
20,61,2,0,0,0,0,2,0,0,0
20,26,0,0,0,0,0,2,0,0,0
20,115,2,0,0,0,0,2,0,0,0
20,34,1,0,0,0,0,1,0,0,0
20,91,5,0,0,0,0,1,0,0,0
20,131,3,0,0,0,4,0,0,0,0
20,110,5,0,0,0,4,0,0,0,0
20,94,1,0,0,0,4,0,0,0,0
20,102,4,0,0,0,4,0,0,0,0
20,128,0,0,0,0,4,0,0,0,0
20,6,5,0,0,0,3,0,0,0,0
20,115,5,0,0,0,3,0,0,0,0
20,14,0,0,0,0,3,0,0,0,0
20,6,1,0,0,0,2,0,0,0,0
20,99,1,0,0,0,2,0,0,0,0
20,6,2,0,0,4,0,0,0,0,0
20,95,5,0,0,4,0,0,0,0,0
20,26,0,0,0,4,0,0,0,0,0
20,124,1,0,0,3,0,0,0,0,0
20,49,1,0,0,3,0,0,0,0,0
20,131,1,0,0,2,0,0,0,0,0
20,102,0,0,0,2,0,0,0,0,0
20,69,0,0,0,2,0,0,0,0,0
20,77,1,0,0,2,0,0,0,0,0
20,79,1,0,0,1,0,0,0,0,0
20,124,1,0,0,1,0,0,0,0,0
20,38,4,0,0,1,0,0,0,0,0
20,124,1,0,4,0,0,0,0,0,0
20,102,4,0,4,0,0,0,0,0,0
20,72,0,0,4,0,0,0,0,0,0
20,34,1,0,3,0,0,0,0,0,0
20,91,3,0,3,0,0,0,0,0,0
20,116,0,0,3,0,0,0,0,0,0
20,49,1,0,2,0,0,0,0,0,0
20,61,2,0,2,0,0,0,0,0,0
20,99,1,0,2,0,0,0,0,0,0
20,72,0,0,2,0,0,0,0,0,0
20,115,3,0,2,0,0,0,0,0,0
20,114,2,0,2,0,0,0,0,0,0
20,116,0,0,2,0,0,0,0,0,0
20,109,0,0,2,0,0,0,0,0,0
20,79,1,0,1,0,0,0,0,0,0
20,114,3,0,1,0,0,0,0,0,0
20,128,0,0,1,0,0,0,0,0,0
20,49,1,2,0,0,0,0,0,0,0
20,126,1,2,0,0,0,0,0,0,0
20,91,5,2,0,0,0,0,0,0,0
20,109,0,2,0,0,0,0,0,0,0
20,94,1,1,0,0,0,0,0,0,0
20,38,0,1,0,0,0,0,0,0,0
20,109,0,1,0,0,0,0,0,0,0
20,79,1,0,0,0,0,0,0,0,0
20,6,3,0,0,0,0,0,0,0,0
20,34,2,0,0,0,0,0,0,0,0
20,131,2,0,0,0,0,0,0,0,0
20,110,5,0,0,0,0,0,0,0,0
20,124,1,0,0,0,0,0,0,0,0
20,49,2,0,0,0,0,0,0,0,0
20,61,3,0,0,0,0,0,0,0,0
20,94,1,0,0,0,0,0,0,0,0
20,102,2,0,0,0,0,0,0,0,0
20,99,1,0,0,0,0,0,0,0,0
20,38,3,0,0,0,0,0,0,0,0
20,72,0,0,0,0,0,0,0,0,0
20,69,0,0,0,0,0,0,0,0,0
20,95,5,0,0,0,0,0,0,0,0
20,26,1,0,0,0,0,0,0,0,0
20,126,1,0,0,0,0,0,0,0,0
20,91,5,0,0,0,0,0,0,0,0
20,115,2,0,0,0,0,0,0,0,0
20,114,1,0,0,0,0,0,0,0,0
20,77,1,0,0,0,0,0,0,0,0
20,128,0,0,0,0,0,0,0,0,0
20,109,0,0,0,0,0,0,0,0,0
20,14,0,0,0,0,0,0,0,0,0
20,116,0,0,0,0,0,0,0,0,0
21,2,3,0,0,0,0,0,0,0,4
21,60,2,0,0,0,0,0,0,0,4
21,129,1,0,0,0,0,0,0,0,3
21,134,0,0,0,0,0,0,0,0,2
21,47,2,0,0,0,0,0,0,0,1
21,85,0,0,0,0,0,0,0,3,0
21,118,4,0,0,0,0,0,0,3,0
21,78,1,0,0,0,0,0,0,3,0
21,2,1,0,0,0,0,0,0,2,0
21,118,4,0,0,0,0,0,0,2,0
21,110,0,0,0,0,0,0,0,1,0
21,47,5,0,0,0,0,0,0,1,0
21,85,0,0,0,0,0,0,2,0,0
21,78,1,0,0,0,0,0,2,0,0
21,129,2,0,0,0,3,0,0,0,0
21,134,0,0,0,0,1,0,0,0,0
21,78,3,0,0,0,1,0,0,0,0
21,2,3,0,0,4,0,0,0,0,0
21,110,0,0,0,4,0,0,0,0,0
21,47,2,0,0,4,0,0,0,0,0
21,120,3,0,0,2,0,0,0,0,0
21,110,0,0,0,1,0,0,0,0,0
21,134,0,0,0,1,0,0,0,0,0
21,129,2,0,3,0,0,0,0,0,0
21,85,0,0,3,0,0,0,0,0,0
21,60,4,0,2,0,0,0,0,0,0
21,120,4,2,0,0,0,0,0,0,0
21,118,4,2,0,0,0,0,0,0,0
21,60,4,1,0,0,0,0,0,0,0
21,120,1,1,0,0,0,0,0,0,0
21,129,4,0,0,0,0,0,0,0,0
21,2,2,0,0,0,0,0,0,0,0
21,110,0,0,0,0,0,0,0,0,0
21,60,3,0,0,0,0,0,0,0,0
21,134,3,0,0,0,0,0,0,0,0
21,120,2,0,0,0,0,0,0,0,0
21,85,0,0,0,0,0,0,0,0,0
21,118,2,0,0,0,0,0,0,0,0
21,78,3,0,0,0,0,0,0,0,0
22,7,4,0,0,0,0,0,0,0,4
22,87,3,0,0,0,0,0,0,0,3
22,17,3,0,0,0,0,0,0,0,3
22,55,1,0,0,0,0,0,0,0,2
22,9,3,0,0,0,0,0,0,0,1
22,7,3,0,0,0,0,0,0,2,0
22,26,3,0,0,0,0,0,0,2,0
22,9,3,0,0,0,0,0,0,2,0
22,17,3,0,0,0,0,0,0,1,0
22,26,3,0,0,0,0,0,1,0,0
22,65,4,0,0,0,0,1,0,0,0
22,116,1,0,0,0,0,1,0,0,0
22,55,1,0,0,0,0,1,0,0,0
22,34,4,0,0,0,0,1,0,0,0
22,65,2,0,0,0,4,0,0,0,0
22,116,1,0,0,0,4,0,0,0,0
22,26,3,0,0,0,2,0,0,0,0
22,116,1,0,0,0,2,0,0,0,0
22,114,1,0,0,4,0,0,0,0,0
22,34,3,0,0,4,0,0,0,0,0
22,65,4,0,0,2,0,0,0,0,0
22,114,1,0,0,2,0,0,0,0,0
22,9,1,0,0,1,0,0,0,0,0
22,114,1,0,3,0,0,0,0,0,0
22,34,4,0,3,0,0,0,0,0,0
22,7,4,0,1,0,0,0,0,0,0
22,87,3,0,1,0,0,0,0,0,0
22,55,1,0,1,0,0,0,0,0,0
22,87,4,2,0,0,0,0,0,0,0
22,17,2,2,0,0,0,0,0,0,0
22,87,1,0,0,0,0,0,0,0,0
22,26,4,0,0,0,0,0,0,0,0
22,9,4,0,0,0,0,0,0,0,0
22,7,2,0,0,0,0,0,0,0,0
22,65,3,0,0,0,0,0,0,0,0
22,114,1,0,0,0,0,0,0,0,0
22,17,3,0,0,0,0,0,0,0,0
22,55,1,0,0,0,0,0,0,0,0
22,34,5,0,0,0,0,0,0,0,0
23,3,1,0,0,0,0,0,0,0,4
23,48,1,0,0,0,0,0,0,0,4
23,123,3,0,0,0,0,0,0,0,4
23,33,0,0,0,0,0,0,0,0,4
23,45,1,0,0,0,0,0,0,0,4
23,70,4,0,0,0,0,0,0,0,4
23,6,4,0,0,0,0,0,0,0,3
23,43,1,0,0,0,0,0,0,0,3
23,35,0,0,0,0,0,0,0,0,3
23,44,3,0,0,0,0,0,0,0,3
23,70,4,0,0,0,0,0,0,0,3
23,123,5,0,0,0,0,0,0,0,2
23,44,4,0,0,0,0,0,0,0,2
23,114,5,0,0,0,0,0,0,0,2
23,16,5,0,0,0,0,0,0,0,2
23,48,4,0,0,0,0,0,0,0,1
23,105,1,0,0,0,0,0,0,0,1
23,138,2,0,0,0,0,0,0,3,0
23,53,2,0,0,0,0,0,0,3,0
23,114,2,0,0,0,0,0,0,3,0
23,4,5,0,0,0,0,0,0,3,0
23,57,2,0,0,0,0,0,0,3,0
23,128,2,0,0,0,0,0,0,3,0
23,111,5,0,0,0,0,0,0,2,0
23,69,4,0,0,0,0,0,0,2,0
23,43,1,0,0,0,0,0,0,2,0
23,127,3,0,0,0,0,0,0,2,0
23,3,1,0,0,0,0,0,0,2,0
23,61,2,0,0,0,0,0,0,2,0
23,102,4,0,0,0,0,0,0,2,0
23,73,4,0,0,0,0,0,0,2,0
23,109,3,0,0,0,0,0,0,2,0
23,25,2,0,0,0,0,0,0,1,0
23,3,3,0,0,0,0,0,0,1,0
23,6,1,0,0,0,0,0,0,1,0
23,68,0,0,0,0,0,0,0,1,0
23,59,5,0,0,0,0,0,0,1,0
23,107,1,0,0,0,0,0,0,1,0
23,5,4,0,0,0,0,0,2,0,0
23,25,1,0,0,0,0,0,2,0,0
23,68,0,0,0,0,0,0,2,0,0
23,48,5,0,0,0,0,0,1,0,0
23,68,0,0,0,0,0,0,1,0,0
23,128,4,0,0,0,0,0,1,0,0
23,16,2,0,0,0,0,3,0,0,0
23,131,2,0,0,0,0,3,0,0,0
23,90,5,0,0,0,0,3,0,0,0
23,31,5,0,0,0,0,2,0,0,0
23,127,5,0,0,0,0,2,0,0,0
23,35,0,0,0,0,0,2,0,0,0
23,57,4,0,0,0,0,2,0,0,0
23,45,1,0,0,0,0,2,0,0,0
23,80,3,0,0,0,0,1,0,0,0
23,99,0,0,0,0,0,1,0,0,0
23,44,1,0,0,0,0,1,0,0,0
23,43,3,0,0,0,4,0,0,0,0
23,15,1,0,0,0,4,0,0,0,0
23,45,5,0,0,0,4,0,0,0,0
23,109,1,0,0,0,3,0,0,0,0
23,125,0,0,0,0,3,0,0,0,0
23,4,1,0,0,0,3,0,0,0,0
23,128,4,0,0,0,3,0,0,0,0
23,15,5,0,0,0,3,0,0,0,0
23,31,4,0,0,0,2,0,0,0,0
23,73,5,0,0,0,2,0,0,0,0
23,99,0,0,0,0,2,0,0,0,0
23,70,3,0,0,0,2,0,0,0,0
23,16,3,0,0,0,2,0,0,0,0
23,53,4,0,0,0,1,0,0,0,0
23,69,5,0,0,0,1,0,0,0,0
23,120,1,0,0,4,0,0,0,0,0
23,123,1,0,0,4,0,0,0,0,0
23,111,5,0,0,4,0,0,0,0,0
23,5,3,0,0,3,0,0,0,0,0
23,53,1,0,0,3,0,0,0,0,0
23,125,0,0,0,3,0,0,0,0,0
23,76,5,0,0,2,0,0,0,0,0
23,120,4,0,0,2,0,0,0,0,0
23,73,5,0,0,2,0,0,0,0,0
23,33,0,0,0,2,0,0,0,0,0
23,90,5,0,0,2,0,0,0,0,0
23,107,1,0,0,2,0,0,0,0,0
23,27,1,0,0,2,0,0,0,0,0
23,15,5,0,0,2,0,0,0,0,0
23,105,5,0,0,2,0,0,0,0,0
23,138,5,0,0,1,0,0,0,0,0
23,120,4,0,0,1,0,0,0,0,0
23,27,1,0,0,1,0,0,0,0,0
23,127,2,0,4,0,0,0,0,0,0
23,102,2,0,4,0,0,0,0,0,0
23,57,2,0,4,0,0,0,0,0,0
23,61,3,0,3,0,0,0,0,0,0
23,5,2,0,3,0,0,0,0,0,0
23,31,2,0,3,0,0,0,0,0,0
23,6,1,0,3,0,0,0,0,0,0
23,107,5,0,3,0,0,0,0,0,0
23,4,5,0,3,0,0,0,0,0,0
23,138,2,0,2,0,0,0,0,0,0
23,76,2,0,2,0,0,0,0,0,0
23,35,0,0,2,0,0,0,0,0,0
23,33,0,0,2,0,0,0,0,0,0
23,131,2,0,2,0,0,0,0,0,0
23,111,5,0,1,0,0,0,0,0,0
23,69,4,0,1,0,0,0,0,0,0
23,76,5,0,1,0,0,0,0,0,0
23,59,4,0,1,0,0,0,0,0,0
23,80,5,2,0,0,0,0,0,0,0
23,25,4,2,0,0,0,0,0,0,0
23,61,4,2,0,0,0,0,0,0,0
23,109,5,2,0,0,0,0,0,0,0
23,125,0,2,0,0,0,0,0,0,0
23,105,5,2,0,0,0,0,0,0,0
23,59,5,2,0,0,0,0,0,0,0
23,131,4,2,0,0,0,0,0,0,0
23,80,2,1,0,0,0,0,0,0,0
23,99,0,1,0,0,0,0,0,0,0
23,27,5,1,0,0,0,0,0,0,0
23,90,1,1,0,0,0,0,0,0,0
23,114,2,1,0,0,0,0,0,0,0
23,80,5,0,0,0,0,0,0,0,0
23,3,1,0,0,0,0,0,0,0,0
23,31,4,0,0,0,0,0,0,0,0
23,53,5,0,0,0,0,0,0,0,0
23,127,5,0,0,0,0,0,0,0,0
23,120,4,0,0,0,0,0,0,0,0
23,6,1,0,0,0,0,0,0,0,0
23,111,5,0,0,0,0,0,0,0,0
23,25,3,0,0,0,0,0,0,0,0
23,43,1,0,0,0,0,0,0,0,0
23,76,5,0,0,0,0,0,0,0,0
23,69,5,0,0,0,0,0,0,0,0
23,5,2,0,0,0,0,0,0,0,0
23,102,4,0,0,0,0,0,0,0,0
23,73,4,0,0,0,0,0,0,0,0
23,48,4,0,0,0,0,0,0,0,0
23,123,4,0,0,0,0,0,0,0,0
23,109,5,0,0,0,0,0,0,0,0
23,138,3,0,0,0,0,0,0,0,0
23,61,5,0,0,0,0,0,0,0,0
23,99,0,0,0,0,0,0,0,0,0
23,125,0,0,0,0,0,0,0,0,0
23,33,0,0,0,0,0,0,0,0,0
23,35,0,0,0,0,0,0,0,0,0
23,68,0,0,0,0,0,0,0,0,0
23,44,1,0,0,0,0,0,0,0,0
23,27,1,0,0,0,0,0,0,0,0
23,131,3,0,0,0,0,0,0,0,0
23,128,4,0,0,0,0,0,0,0,0
23,70,2,0,0,0,0,0,0,0,0
23,45,5,0,0,0,0,0,0,0,0
23,105,5,0,0,0,0,0,0,0,0
23,114,5,0,0,0,0,0,0,0,0
23,107,3,0,0,0,0,0,0,0,0
23,90,5,0,0,0,0,0,0,0,0
23,16,5,0,0,0,0,0,0,0,0
23,15,3,0,0,0,0,0,0,0,0
23,59,4,0,0,0,0,0,0,0,0
23,57,4,0,0,0,0,0,0,0,0
23,4,1,0,0,0,0,0,0,0,0
24,63,3,0,0,0,0,0,0,0,3
24,121,4,0,0,0,0,0,0,0,2
24,81,3,0,0,0,0,0,0,0,2
24,65,1,0,0,0,0,0,0,0,1
24,84,3,0,0,0,0,0,0,0,1
24,12,2,0,0,0,0,0,0,0,1
24,82,1,0,0,0,0,0,0,1,0
24,122,1,0,0,0,0,0,2,0,0
24,12,3,0,0,0,0,0,1,0,0
24,63,5,0,0,0,0,3,0,0,0
24,36,3,0,0,0,0,3,0,0,0
24,94,4,0,0,0,4,0,0,0,0
24,81,5,0,0,0,4,0,0,0,0
24,121,4,0,0,0,3,0,0,0,0
24,63,3,0,0,0,3,0,0,0,0
24,65,1,0,0,0,2,0,0,0,0
24,82,2,0,0,0,2,0,0,0,0
24,121,5,0,0,0,1,0,0,0,0
24,122,1,0,0,3,0,0,0,0,0
24,81,4,0,0,2,0,0,0,0,0
24,84,4,0,0,2,0,0,0,0,0
24,84,3,0,0,1,0,0,0,0,0
24,94,3,0,4,0,0,0,0,0,0
24,82,1,0,3,0,0,0,0,0,0
24,36,4,0,3,0,0,0,0,0,0
24,12,4,0,3,0,0,0,0,0,0
24,65,3,2,0,0,0,0,0,0,0
24,94,2,2,0,0,0,0,0,0,0
24,122,2,2,0,0,0,0,0,0,0
24,36,5,1,0,0,0,0,0,0,0
24,63,5,0,0,0,0,0,0,0,0
24,94,5,0,0,0,0,0,0,0,0
24,12,3,0,0,0,0,0,0,0,0
24,122,3,0,0,0,0,0,0,0,0
24,82,3,0,0,0,0,0,0,0,0
24,36,4,0,0,0,0,0,0,0,0
24,121,5,0,0,0,0,0,0,0,0
24,81,4,0,0,0,0,0,0,0,0
24,84,4,0,0,0,0,0,0,0,0
25,4,4,0,0,0,0,0,0,2,0
25,6,3,0,0,0,0,0,0,2,0
25,4,2,0,0,0,0,0,2,0,0
25,44,3,0,0,0,0,3,0,0,0
25,37,4,0,0,0,0,1,0,0,0
25,44,5,0,0,0,4,0,0,0,0
25,6,4,0,0,0,1,0,0,0,0
25,6,4,0,0,3,0,0,0,0,0
25,37,4,0,0,1,0,0,0,0,0
25,4,5,0,1,0,0,0,0,0,0
25,44,4,0,1,0,0,0,0,0,0
25,4,4,0,0,0,0,0,0,0,0
25,6,3,0,0,0,0,0,0,0,0
25,44,4,0,0,0,0,0,0,0,0
25,37,3,0,0,0,0,0,0,0,0
26,80,1,0,0,0,0,0,0,0,4
26,126,1,0,0,0,0,0,0,0,4
26,63,5,0,0,0,0,0,0,0,3
26,107,1,0,0,0,0,0,0,0,3
