1,92,2,0,0,0,0,0,0,0,4
26,138,4,0,0,0,0,0,0,0,3
26,35,3,0,0,0,0,0,0,0,3
26,69,4,0,0,0,0,0,0,0,1
26,69,2,0,0,0,0,0,0,3,0
26,76,3,0,0,0,0,0,0,3,0
26,73,1,0,0,0,0,0,0,3,0
26,39,4,0,0,0,0,0,0,3,0
26,107,1,0,0,0,0,0,0,2,0
26,126,1,0,0,0,0,0,0,1,0
26,35,5,0,0,0,0,0,2,0,0
26,126,1,0,0,0,0,0,2,0,0
26,80,1,0,0,0,0,3,0,0,0
26,47,3,0,0,0,0,3,0,0,0
26,139,5,0,0,0,0,3,0,0,0
26,75,3,0,0,0,0,2,0,0,0
26,138,3,0,0,0,0,2,0,0,0
26,137,1,0,0,0,0,2,0,0,0
26,108,1,0,0,0,0,2,0,0,0
26,39,5,0,0,0,0,2,0,0,0
26,29,1,0,0,0,0,2,0,0,0
26,139,5,0,0,0,0,1,0,0,0
26,76,3,0,0,0,0,1,0,0,0
26,75,3,0,0,0,4,0,0,0,0
26,47,3,0,0,0,4,0,0,0,0
26,73,1,0,0,0,2,0,0,0,0
26,107,1,0,0,0,2,0,0,0,0
26,124,5,0,0,0,1,0,0,0,0
26,69,3,0,0,0,1,0,0,0,0
26,63,5,0,0,4,0,0,0,0,0
26,35,5,0,0,4,0,0,0,0,0
26,138,4,0,0,3,0,0,0,0,0
26,73,1,0,0,2,0,0,0,0,0
26,28,1,0,0,1,0,0,0,0,0
26,80,1,0,0,1,0,0,0,0,0
26,43,1,0,4,0,0,0,0,0,0
26,19,5,0,4,0,0,0,0,0,0
26,63,5,0,4,0,0,0,0,0,0
26,124,5,0,3,0,0,0,0,0,0
26,29,1,0,3,0,0,0,0,0,0
26,19,3,0,2,0,0,0,0,0,0
26,108,1,0,2,0,0,0,0,0,0
26,28,1,0,2,0,0,0,0,0,0
26,139,5,0,1,0,0,0,0,0,0
26,75,3,0,1,0,0,0,0,0,0
26,28,1,2,0,0,0,0,0,0,0
26,137,1,2,0,0,0,0,0,0,0
26,43,1,2,0,0,0,0,0,0,0
26,19,4,2,0,0,0,0,0,0,0
26,43,5,1,0,0,0,0,0,0,0
26,29,1,1,0,0,0,0,0,0,0
26,39,2,1,0,0,0,0,0,0,0
26,76,4,1,0,0,0,0,0,0,0
26,137,1,1,0,0,0,0,0,0,0
26,108,1,1,0,0,0,0,0,0,0
26,47,3,1,0,0,0,0,0,0,0
26,76,5,0,0,0,0,0,0,0,0
26,28,1,0,0,0,0,0,0,0,0
26,47,3,0,0,0,0,0,0,0,0
26,107,1,0,0,0,0,0,0,0,0
26,43,3,0,0,0,0,0,0,0,0
26,124,5,0,0,0,0,0,0,0,0
26,80,1,0,0,0,0,0,0,0,0
26,126,1,0,0,0,0,0,0,0,0
26,69,3,0,0,0,0,0,0,0,0
26,29,1,0,0,0,0,0,0,0,0
26,35,5,0,0,0,0,0,0,0,0
26,39,3,0,0,0,0,0,0,0,0
26,75,3,0,0,0,0,0,0,0,0
26,63,5,0,0,0,0,0,0,0,0
26,73,1,0,0,0,0,0,0,0,0
26,139,5,0,0,0,0,0,0,0,0
26,137,1,0,0,0,0,0,0,0,0
26,108,1,0,0,0,0,0,0,0,0
26,19,5,0,0,0,0,0,0,0,0
26,138,1,0,0,0,0,0,0,0,0
27,11,4,0,0,0,0,0,0,0,4
27,99,3,0,0,0,0,0,0,0,4
27,80,3,0,0,0,0,0,0,0,4
27,123,2,0,0,0,0,0,0,0,3
27,87,1,0,0,0,0,0,0,0,2
27,13,3,0,0,0,0,0,0,3,0
27,80,5,0,0,0,0,0,0,1,0
27,89,1,0,0,0,0,3,0,0,0
27,87,2,0,0,0,0,2,0,0,0
27,99,1,0,0,0,0,2,0,0,0
27,123,4,0,0,0,0,1,0,0,0
27,75,2,0,0,0,0,1,0,0,0
27,13,1,0,0,0,0,1,0,0,0
27,105,0,0,0,0,4,0,0,0,0
27,75,5,0,0,0,4,0,0,0,0
27,58,1,0,0,0,3,0,0,0,0
27,11,3,0,0,0,1,0,0,0,0
27,13,3,0,0,0,1,0,0,0,0
27,123,3,0,0,0,1,0,0,0,0
27,105,0,0,0,4,0,0,0,0,0
27,99,3,0,0,4,0,0,0,0,0
27,80,4,0,0,4,0,0,0,0,0
27,87,1,0,0,3,0,0,0,0,0
27,75,4,0,0,3,0,0,0,0,0
27,89,5,0,0,2,0,0,0,0,0
27,105,0,0,4,0,0,0,0,0,0
27,58,1,0,3,0,0,0,0,0,0
27,58,4,0,1,0,0,0,0,0,0
27,89,5,0,1,0,0,0,0,0,0
27,11,1,1,0,0,0,0,0,0,0
27,105,0,0,0,0,0,0,0,0,0
27,11,2,0,0,0,0,0,0,0,0
27,75,2,0,0,0,0,0,0,0,0
27,89,3,0,0,0,0,0,0,0,0
27,13,2,0,0,0,0,0,0,0,0
27,80,3,0,0,0,0,0,0,0,0
27,123,4,0,0,0,0,0,0,0,0
27,99,2,0,0,0,0,0,0,0,0
27,87,1,0,0,0,0,0,0,0,0
28,79,1,0,0,0,0,0,0,0,3
28,5,4,0,0,0,0,0,0,2,0
28,115,1,0,0,0,0,1,0,0,0
28,115,1,0,0,0,2,0,0,0,0
28,79,1,0,4,0,0,0,0,0,0
28,5,1,0,4,0,0,0,0,0,0
28,5,1,0,1,0,0,0,0,0,0
28,115,2,2,0,0,0,0,0,0,0
28,5,5,0,0,0,0,0,0,0,0
28,115,2,0,0,0,0,0,0,0,0
28,79,2,0,0,0,0,0,0,0,0
29,67,2,0,0,0,0,0,0,0,3
29,51,4,0,0,0,0,0,0,3,0
29,51,5,0,0,0,0,0,1,0,0
29,67,4,0,0,0,4,0,0,0,0
29,36,1,0,0,0,2,0,0,0,0
29,76,1,0,0,0,2,0,0,0,0
29,122,3,0,0,0,1,0,0,0,0
29,36,5,0,0,1,0,0,0,0,0
29,122,3,0,4,0,0,0,0,0,0
29,36,1,0,3,0,0,0,0,0,0
29,76,4,0,3,0,0,0,0,0,0
29,67,1,0,1,0,0,0,0,0,0
29,122,2,1,0,0,0,0,0,0,0
29,51,4,1,0,0,0,0,0,0,0
29,122,0,0,0,0,0,0,0,0,0
29,36,0,0,0,0,0,0,0,0,0
29,76,0,0,0,0,0,0,0,0,0
29,51,0,0,0,0,0,0,0,0,0
29,67,0,0,0,0,0,0,0,0,0
30,137,3,0,0,0,0,0,0,0,4
30,128,1,0,0,0,0,0,0,0,3
30,26,3,0,0,0,0,0,0,0,1
30,12,2,0,0,0,0,0,1,0,0
30,26,2,0,0,0,0,3,0,0,0
30,64,5,0,0,0,0,3,0,0,0
30,109,3,0,0,0,0,2,0,0,0
30,12,2,0,0,0,0,1,0,0,0
30,130,2,0,0,0,0,1,0,0,0
30,137,5,0,0,0,3,0,0,0,0
30,12,3,0,0,0,3,0,0,0,0
30,113,4,0,0,0,1,0,0,0,0
30,64,4,0,0,3,0,0,0,0,0
30,102,2,0,0,3,0,0,0,0,0
30,128,5,0,0,3,0,0,0,0,0
30,79,3,0,0,2,0,0,0,0,0
30,102,4,0,0,1,0,0,0,0,0
30,130,4,0,0,1,0,0,0,0,0
30,130,3,0,4,0,0,0,0,0,0
30,102,3,0,4,0,0,0,0,0,0
30,109,2,0,4,0,0,0,0,0,0
30,79,4,0,3,0,0,0,0,0,0
30,113,5,0,2,0,0,0,0,0,0
30,79,2,0,2,0,0,0,0,0,0
30,64,4,0,1,0,0,0,0,0,0
30,128,4,2,0,0,0,0,0,0,0
30,26,5,1,0,0,0,0,0,0,0
30,137,4,1,0,0,0,0,0,0,0
30,113,5,1,0,0,0,0,0,0,0
30,102,3,0,0,0,0,0,0,0,0
30,109,2,0,0,0,0,0,0,0,0
30,130,2,0,0,0,0,0,0,0,0
30,79,3,0,0,0,0,0,0,0,0
30,113,5,0,0,0,0,0,0,0,0
30,26,4,0,0,0,0,0,0,0,0
30,12,2,0,0,0,0,0,0,0,0
30,137,4,0,0,0,0,0,0,0,0
30,64,5,0,0,0,0,0,0,0,0
30,128,3,0,0,0,0,0,0,0,0
31,4,3,0,0,0,0,0,0,0,3
31,7,1,0,0,0,0,0,0,3,0
31,4,2,0,0,0,0,0,1,0,0
31,18,4,0,0,0,0,0,1,0,0
31,116,3,0,0,0,0,1,0,0,0
31,18,4,0,0,0,0,1,0,0,0
31,101,3,0,0,0,2,0,0,0,0
31,4,4,0,0,2,0,0,0,0,0
31,18,4,0,0,1,0,0,0,0,0
31,7,1,0,0,1,0,0,0,0,0
31,101,4,0,4,0,0,0,0,0,0
31,7,2,0,2,0,0,0,0,0,0
31,116,3,0,1,0,0,0,0,0,0
31,101,3,2,0,0,0,0,0,0,0
31,116,3,0,0,0,0,0,0,0,0
31,18,4,0,0,0,0,0,0,0,0
31,4,2,0,0,0,0,0,0,0,0
31,7,1,0,0,0,0,0,0,0,0
31,101,4,0,0,0,0,0,0,0,0
32,61,4,0,0,0,0,0,0,0,4
32,119,2,0,0,0,0,0,0,0,2
32,93,0,0,0,0,0,0,0,0,2
32,52,4,0,0,0,0,0,0,0,1
32,101,0,0,0,0,0,0,0,0,1
32,108,1,0,0,0,0,0,0,3,0
32,101,0,0,0,0,0,0,0,3,0
32,93,0,0,0,0,0,0,0,3,0
32,59,2,0,0,0,0,0,0,3,0
32,96,2,0,0,0,0,0,0,2,0
32,104,1,0,0,0,0,0,0,2,0
32,135,2,0,0,0,0,0,0,2,0
32,48,5,0,0,0,0,0,0,1,0
32,135,4,0,0,0,0,0,0,1,0
32,3,0,0,0,0,0,0,2,0,0
32,105,1,0,0,0,0,0,1,0,0
32,117,1,0,0,0,0,0,1,0,0
32,108,1,0,0,0,0,3,0,0,0
32,3,0,0,0,0,0,3,0,0,0
32,48,5,0,0,0,0,2,0,0,0
32,119,4,0,0,0,0,1,0,0,0
32,15,1,0,0,0,3,0,0,0,0
32,96,4,0,0,0,3,0,0,0,0
32,59,2,0,0,0,2,0,0,0,0
32,61,4,0,0,0,2,0,0,0,0
32,119,5,0,0,0,2,0,0,0,0
32,105,1,0,0,0,1,0,0,0,0
32,121,3,0,0,0,1,0,0,0,0
32,5,1,0,0,4,0,0,0,0,0
32,48,3,0,0,4,0,0,0,0,0
32,15,1,0,0,4,0,0,0,0,0
32,92,4,0,0,4,0,0,0,0,0
32,132,2,0,0,3,0,0,0,0,0
32,92,4,0,0,3,0,0,0,0,0
32,104,3,0,0,3,0,0,0,0,0
32,105,1,0,0,2,0,0,0,0,0
32,92,2,0,0,2,0,0,0,0,0
32,121,3,0,4,0,0,0,0,0,0
32,3,0,0,4,0,0,0,0,0,0
32,5,2,0,4,0,0,0,0,0,0
32,101,0,0,3,0,0,0,0,0,0
32,121,2,0,3,0,0,0,0,0,0
32,135,3,0,3,0,0,0,0,0,0
32,82,4,0,3,0,0,0,0,0,0
32,15,1,0,3,0,0,0,0,0,0
32,59,2,0,2,0,0,0,0,0,0
32,52,2,0,2,0,0,0,0,0,0
32,132,2,0,2,0,0,0,0,0,0
32,104,4,0,1,0,0,0,0,0,0
32,82,4,0,1,0,0,0,0,0,0
32,5,3,0,1,0,0,0,0,0,0
32,61,3,0,1,0,0,0,0,0,0
32,93,0,2,0,0,0,0,0,0,0
32,117,1,2,0,0,0,0,0,0,0
32,117,1,1,0,0,0,0,0,0,0
32,108,1,1,0,0,0,0,0,0,0
32,52,5,1,0,0,0,0,0,0,0
32,82,4,1,0,0,0,0,0,0,0
32,96,4,1,0,0,0,0,0,0,0
32,15,1,0,0,0,0,0,0,0,0
32,3,0,0,0,0,0,0,0,0,0
32,132,2,0,0,0,0,0,0,0,0
32,92,5,0,0,0,0,0,0,0,0
32,117,1,0,0,0,0,0,0,0,0
32,61,3,0,0,0,0,0,0,0,0
32,96,4,0,0,0,0,0,0,0,0
32,59,2,0,0,0,0,0,0,0,0
32,105,1,0,0,0,0,0,0,0,0
32,104,3,0,0,0,0,0,0,0,0
32,5,1,0,0,0,0,0,0,0,0
32,121,3,0,0,0,0,0,0,0,0
32,119,4,0,0,0,0,0,0,0,0
32,101,1,0,0,0,0,0,0,0,0
32,135,3,0,0,0,0,0,0,0,0
32,82,5,0,0,0,0,0,0,0,0
32,48,3,0,0,0,0,0,0,0,0
32,108,1,0,0,0,0,0,0,0,0
32,52,5,0,0,0,0,0,0,0,0
32,93,1,0,0,0,0,0,0,0,0
33,93,5,0,0,0,0,0,0,0,4
33,111,1,0,0,0,0,0,0,0,4
33,137,4,0,0,0,0,0,0,0,4
33,58,5,0,0,0,0,0,0,0,4
33,114,1,0,0,0,0,0,0,0,4
33,63,3,0,0,0,0,0,0,0,4
33,104,5,0,0,0,0,0,0,0,4
33,98,2,0,0,0,0,0,0,0,4
33,91,5,0,0,0,0,0,0,0,4
33,126,1,0,0,0,0,0,0,0,3
33,105,1,0,0,0,0,0,0,0,3
33,89,2,0,0,0,0,0,0,0,3
33,87,3,0,0,0,0,0,0,0,3
33,6,5,0,0,0,0,0,0,0,3
33,138,4,0,0,0,0,0,0,0,3
33,5,4,0,0,0,0,0,0,0,3
33,42,1,0,0,0,0,0,0,0,3
33,64,1,0,0,0,0,0,0,0,3
33,115,1,0,0,0,0,0,0,0,3
33,61,4,0,0,0,0,0,0,0,3
33,29,1,0,0,0,0,0,0,0,3
33,73,1,0,0,0,0,0,0,0,2
33,20,3,0,0,0,0,0,0,0,2
33,49,3,0,0,0,0,0,0,0,2
33,23,1,0,0,0,0,0,0,0,2
33,134,3,0,0,0,0,0,0,0,2
33,42,4,0,0,0,0,0,0,0,2
33,106,2,0,0,0,0,0,0,0,2
33,33,1,0,0,0,0,0,0,0,2
33,26,2,0,0,0,0,0,0,0,1
33,1,5,0,0,0,0,0,0,0,1
33,63,2,0,0,0,0,0,0,0,1
33,131,2,0,0,0,0,0,0,0,1
33,137,2,0,0,0,0,0,0,0,1
33,19,4,0,0,0,0,0,0,0,1
33,134,2,0,0,0,0,0,0,0,1
33,60,1,0,0,0,0,0,0,0,1
33,106,1,0,0,0,0,0,0,0,1
33,119,2,0,0,0,0,0,0,0,1
33,72,2,0,0,0,0,0,0,0,1
33,43,4,0,0,0,0,0,0,0,1
33,3,4,0,0,0,0,0,0,0,1
33,98,3,0,0,0,0,0,0,0,1
33,75,2,0,0,0,0,0,0,3,0
33,19,2,0,0,0,0,0,0,3,0
33,71,3,0,0,0,0,0,0,3,0
33,73,1,0,0,0,0,0,0,3,0
33,85,1,0,0,0,0,0,0,3,0
33,18,4,0,0,0,0,0,0,3,0
33,58,3,0,0,0,0,0,0,3,0
33,27,1,0,0,0,0,0,0,3,0
33,109,1,0,0,0,0,0,0,3,0
33,133,1,0,0,0,0,0,0,3,0
33,34,2,0,0,0,0,0,0,3,0
33,3,1,0,0,0,0,0,0,3,0
33,106,2,0,0,0,0,0,0,3,0
33,91,1,0,0,0,0,0,0,3,0
33,135,1,0,0,0,0,0,0,3,0
33,29,1,0,0,0,0,0,0,3,0
33,88,1,0,0,0,0,0,0,3,0
33,139,1,0,0,0,0,0,0,2,0
33,86,1,0,0,0,0,0,0,2,0
33,83,2,0,0,0,0,0,0,2,0
33,85,2,0,0,0,0,0,0,2,0
33,27,3,0,0,0,0,0,0,2,0
33,32,1,0,0,0,0,0,0,2,0
33,94,1,0,0,0,0,0,0,2,0
33,128,4,0,0,0,0,0,0,2,0
33,99,2,0,0,0,0,0,0,2,0
33,44,2,0,0,0,0,0,0,2,0
33,133,1,0,0,0,0,0,0,2,0
33,64,3,0,0,0,0,0,0,2,0
33,33,2,0,0,0,0,0,0,2,0
33,43,2,0,0,0,0,0,0,2,0
33,56,2,0,0,0,0,0,0,2,0
33,110,1,0,0,0,0,0,0,2,0
33,82,2,0,0,0,0,0,0,2,0
33,7,2,0,0,0,0,0,0,2,0
33,39,2,0,0,0,0,0,0,2,0
33,85,5,0,0,0,0,0,0,1,0
33,90,2,0,0,0,0,0,0,1,0
33,87,4,0,0,0,0,0,0,1,0
33,113,5,0,0,0,0,0,0,1,0
33,112,3,0,0,0,0,0,0,1,0
33,51,2,0,0,0,0,0,0,1,0
33,108,1,0,0,0,0,0,0,1,0
33,2,5,0,0,0,0,0,0,1,0
33,62,4,0,0,0,0,0,0,1,0
33,57,2,0,0,0,0,0,0,1,0
33,32,3,0,0,0,0,0,0,1,0
33,111,1,0,0,0,0,0,0,1,0
33,23,1,0,0,0,0,0,0,1,0
33,109,1,0,0,0,0,0,0,1,0
33,125,2,0,0,0,0,0,0,1,0
33,10,3,0,0,0,0,0,0,1,0
33,56,3,0,0,0,0,0,0,1,0
33,80,4,0,0,0,0,0,0,1,0
33,3,3,0,0,0,0,0,0,1,0
33,7,4,0,0,0,0,0,0,1,0
33,62,3,0,0,0,0,0,2,0,0
33,51,3,0,0,0,0,0,2,0,0
33,26,1,0,0,0,0,0,2,0,0
33,22,4,0,0,0,0,0,2,0,0
33,18,4,0,0,0,0,0,2,0,0
33,23,1,0,0,0,0,0,2,0,0
33,61,2,0,0,0,0,0,2,0,0
33,67,4,0,0,0,0,0,2,0,0
33,10,1,0,0,0,0,0,2,0,0
33,51,1,0,0,0,0,0,1,0,0
33,4,3,0,0,0,0,0,1,0,0
33,33,3,0,0,0,0,0,1,0,0
33,91,3,0,0,0,0,0,1,0,0
33,126,1,0,0,0,0,3,0,0,0
33,131,4,0,0,0,0,3,0,0,0
33,48,5,0,0,0,0,3,0,0,0
33,8,5,0,0,0,0,3,0,0,0
33,20,2,0,0,0,0,3,0,0,0
33,44,4,0,0,0,0,3,0,0,0
33,5,3,0,0,0,0,3,0,0,0
33,119,3,0,0,0,0,3,0,0,0
33,40,4,0,0,0,0,3,0,0,0
33,77,5,0,0,0,0,3,0,0,0
33,36,4,0,0,0,0,3,0,0,0
33,82,1,0,0,0,0,3,0,0,0
33,67,3,0,0,0,0,3,0,0,0
33,59,4,0,0,0,0,3,0,0,0
33,52,4,0,0,0,0,3,0,0,0
33,14,3,0,0,0,0,3,0,0,0
33,123,5,0,0,0,0,3,0,0,0
33,57,3,0,0,0,0,2,0,0,0
33,32,3,0,0,0,0,2,0,0,0
33,136,3,0,0,0,0,2,0,0,0
33,137,5,0,0,0,0,2,0,0,0
33,2,4,0,0,0,0,2,0,0,0
33,20,5,0,0,0,0,2,0,0,0
33,8,4,0,0,0,0,2,0,0,0
33,112,3,0,0,0,0,2,0,0,0
33,102,2,0,0,0,0,2,0,0,0
33,48,5,0,0,0,0,2,0,0,0
33,111,1,0,0,0,0,2,0,0,0
33,55,2,0,0,0,0,2,0,0,0
33,37,3,0,0,0,0,2,0,0,0
33,74,3,0,0,0,0,2,0,0,0
33,99,5,0,0,0,0,2,0,0,0
33,100,2,0,0,0,0,2,0,0,0
33,97,5,0,0,0,0,2,0,0,0
33,34,5,0,0,0,0,2,0,0,0
33,31,3,0,0,0,0,2,0,0,0
33,130,3,0,0,0,0,2,0,0,0
33,59,4,0,0,0,0,2,0,0,0
33,123,5,0,0,0,0,2,0,0,0
33,56,3,0,0,0,0,2,0,0,0
33,118,2,0,0,0,0,1,0,0,0
33,75,3,0,0,0,0,1,0,0,0
33,53,4,0,0,0,0,1,0,0,0
33,22,5,0,0,0,0,1,0,0,0
33,57,4,0,0,0,0,1,0,0,0
33,49,3,0,0,0,0,1,0,0,0
33,86,4,0,0,0,0,1,0,0,0
33,19,5,0,0,0,0,1,0,0,0
33,84,3,0,0,0,0,1,0,0,0
33,38,5,0,0,0,0,1,0,0,0
33,92,5,0,0,0,4,0,0,0,0
33,89,3,0,0,0,4,0,0,0,0
33,129,4,0,0,0,4,0,0,0,0
33,118,2,0,0,0,4,0,0,0,0
33,60,1,0,0,0,4,0,0,0,0
33,84,3,0,0,0,4,0,0,0,0
33,14,5,0,0,0,4,0,0,0,0
33,12,1,0,0,0,4,0,0,0,0
33,87,1,0,0,0,3,0,0,0,0
33,118,1,0,0,0,3,0,0,0,0
33,92,3,0,0,0,3,0,0,0,0
33,6,3,0,0,0,3,0,0,0,0
33,5,2,0,0,0,3,0,0,0,0
33,60,2,0,0,0,3,0,0,0,0
33,38,2,0,0,0,3,0,0,0,0
33,31,1,0,0,0,3,0,0,0,0
33,10,2,0,0,0,3,0,0,0,0
33,120,4,0,0,0,3,0,0,0,0
33,103,1,0,0,0,3,0,0,0,0
33,86,3,0,0,0,2,0,0,0,0
33,113,1,0,0,0,2,0,0,0,0
33,124,3,0,0,0,2,0,0,0,0
33,65,1,0,0,0,2,0,0,0,0
33,139,1,0,0,0,2,0,0,0,0
33,53,2,0,0,0,2,0,0,0,0
33,138,5,0,0,0,2,0,0,0,0
33,109,1,0,0,0,2,0,0,0,0
33,12,1,0,0,0,2,0,0,0,0
33,120,3,0,0,0,2,0,0,0,0
33,88,1,0,0,0,2,0,0,0,0
33,8,3,0,0,0,1,0,0,0,0
33,105,1,0,0,0,1,0,0,0,0
33,132,3,0,0,0,1,0,0,0,0
33,89,5,0,0,0,1,0,0,0,0
33,62,3,0,0,0,1,0,0,0,0
33,35,4,0,0,0,1,0,0,0,0
33,73,1,0,0,0,1,0,0,0,0
33,6,4,0,0,0,1,0,0,0,0
33,69,4,0,0,0,1,0,0,0,0
33,79,1,0,0,0,1,0,0,0,0
33,133,2,0,0,0,1,0,0,0,0
33,36,3,0,0,0,1,0,0,0,0
33,52,2,0,0,0,1,0,0,0,0
33,69,1,0,0,4,0,0,0,0,0
33,113,3,0,0,4,0,0,0,0,0
33,96,5,0,0,4,0,0,0,0,0
33,55,3,0,0,4,0,0,0,0,0
33,4,5,0,0,4,0,0,0,0,0
33,26,1,0,0,4,0,0,0,0,0
33,39,4,0,0,4,0,0,0,0,0
33,123,4,0,0,4,0,0,0,0,0
33,12,1,0,0,4,0,0,0,0,0
33,35,3,0,0,3,0,0,0,0,0
33,101,3,0,0,3,0,0,0,0,0
33,15,1,0,0,3,0,0,0,0,0
33,131,4,0,0,3,0,0,0,0,0
33,77,2,0,0,3,0,0,0,0,0
33,119,2,0,0,3,0,0,0,0,0
33,110,2,0,0,3,0,0,0,0,0
33,124,5,0,0,2,0,0,0,0,0
33,1,4,0,0,2,0,0,0,0,0
33,102,2,0,0,2,0,0,0,0,0
33,79,1,0,0,2,0,0,0,0,0
33,114,1,0,0,2,0,0,0,0,0
33,94,1,0,0,2,0,0,0,0,0
33,100,4,0,0,2,0,0,0,0,0
33,97,2,0,0,2,0,0,0,0,0
33,34,3,0,0,2,0,0,0,0,0
33,72,3,0,0,2,0,0,0,0,0
33,80,5,0,0,2,0,0,0,0,0
33,130,3,0,0,2,0,0,0,0,0
33,28,1,0,0,2,0,0,0,0,0
33,42,5,0,0,2,0,0,0,0,0
33,129,2,0,0,1,0,0,0,0,0
33,49,5,0,0,1,0,0,0,0,0
33,101,1,0,0,1,0,0,0,0,0
33,81,4,0,0,1,0,0,0,0,0
33,2,1,0,0,1,0,0,0,0,0
33,108,1,0,0,1,0,0,0,0,0
33,1,1,0,0,1,0,0,0,0,0
33,90,1,0,0,1,0,0,0,0,0
33,15,1,0,0,1,0,0,0,0,0
33,104,2,0,0,1,0,0,0,0,0
33,76,2,0,0,1,0,0,0,0,0
33,7,2,0,0,1,0,0,0,0,0
33,45,1,0,0,1,0,0,0,0,0
33,103,2,0,0,1,0,0,0,0,0
33,64,2,0,0,1,0,0,0,0,0
33,81,3,0,4,0,0,0,0,0,0
33,139,1,0,4,0,0,0,0,0,0
33,71,4,0,4,0,0,0,0,0,0
33,65,3,0,4,0,0,0,0,0,0
33,128,3,0,4,0,0,0,0,0,0
33,53,4,0,4,0,0,0,0,0,0
33,94,1,0,4,0,0,0,0,0,0
33,112,1,0,4,0,0,0,0,0,0
33,35,5,0,4,0,0,0,0,0,0
33,125,3,0,4,0,0,0,0,0,0
33,97,3,0,4,0,0,0,0,0,0
33,134,3,0,4,0,0,0,0,0,0
33,110,2,0,4,0,0,0,0,0,0
33,28,1,0,4,0,0,0,0,0,0
33,59,5,0,4,0,0,0,0,0,0
33,14,1,0,4,0,0,0,0,0,0
33,61,3,0,4,0,0,0,0,0,0
33,95,5,0,4,0,0,0,0,0,0
33,52,3,0,4,0,0,0,0,0,0
33,4,3,0,3,0,0,0,0,0,0
33,102,4,0,3,0,0,0,0,0,0
33,108,1,0,3,0,0,0,0,0,0
33,18,3,0,3,0,0,0,0,0,0
33,45,4,0,3,0,0,0,0,0,0
33,115,1,0,3,0,0,0,0,0,0
33,95,2,0,3,0,0,0,0,0,0
33,39,4,0,3,0,0,0,0,0,0
33,31,3,0,3,0,0,0,0,0,0
33,40,5,0,3,0,0,0,0,0,0
