1,92,2,0,0,0,0,0,0,0,4
33,84,5,0,3,0,0,0,0,0,0
33,120,5,0,3,0,0,0,0,0,0
33,72,3,0,3,0,0,0,0,0,0
33,69,4,0,2,0,0,0,0,0,0
33,96,5,0,2,0,0,0,0,0,0
33,63,2,0,2,0,0,0,0,0,0
33,132,4,0,2,0,0,0,0,0,0
33,136,2,0,2,0,0,0,0,0,0
33,66,5,0,2,0,0,0,0,0,0
33,104,4,0,2,0,0,0,0,0,0
33,99,4,0,2,0,0,0,0,0,0
33,76,3,0,2,0,0,0,0,0,0
33,103,1,0,2,0,0,0,0,0,0
33,135,2,0,2,0,0,0,0,0,0
33,58,5,0,1,0,0,0,0,0,0
33,129,3,0,1,0,0,0,0,0,0
33,66,4,0,1,0,0,0,0,0,0
33,132,5,0,1,0,0,0,0,0,0
33,75,5,0,1,0,0,0,0,0,0
33,128,1,0,1,0,0,0,0,0,0
33,37,3,0,1,0,0,0,0,0,0
33,74,2,0,1,0,0,0,0,0,0
33,44,4,0,1,0,0,0,0,0,0
33,36,4,0,1,0,0,0,0,0,0
33,29,3,0,1,0,0,0,0,0,0
33,115,1,0,1,0,0,0,0,0,0
33,98,5,0,1,0,0,0,0,0,0
33,80,4,0,1,0,0,0,0,0,0
33,135,2,0,1,0,0,0,0,0,0
33,43,5,0,1,0,0,0,0,0,0
33,27,1,2,0,0,0,0,0,0,0
33,55,1,2,0,0,0,0,0,0,0
33,81,2,2,0,0,0,0,0,0,0
33,93,2,2,0,0,0,0,0,0,0
33,92,2,2,0,0,0,0,0,0,0
33,65,4,2,0,0,0,0,0,0,0
33,124,1,2,0,0,0,0,0,0,0
33,79,1,2,0,0,0,0,0,0,0
33,83,2,2,0,0,0,0,0,0,0
33,15,1,2,0,0,0,0,0,0,0
33,96,2,2,0,0,0,0,0,0,0
33,138,1,2,0,0,0,0,0,0,0
33,74,2,2,0,0,0,0,0,0,0
33,76,4,2,0,0,0,0,0,0,0
33,45,1,2,0,0,0,0,0,0,0
33,28,1,2,0,0,0,0,0,0,0
33,82,1,2,0,0,0,0,0,0,0
33,136,1,1,0,0,0,0,0,0,0
33,66,3,1,0,0,0,0,0,0,0
33,22,2,1,0,0,0,0,0,0,0
33,126,2,1,0,0,0,0,0,0,0
33,83,4,1,0,0,0,0,0,0,0
33,93,4,1,0,0,0,0,0,0,0
33,105,1,1,0,0,0,0,0,0,0
33,71,2,1,0,0,0,0,0,0,0
33,90,1,1,0,0,0,0,0,0,0
33,101,5,1,0,0,0,0,0,0,0
33,48,5,1,0,0,0,0,0,0,0
33,37,2,1,0,0,0,0,0,0,0
33,100,3,1,0,0,0,0,0,0,0
33,125,1,1,0,0,0,0,0,0,0
33,77,5,1,0,0,0,0,0,0,0
33,95,3,1,0,0,0,0,0,0,0
33,67,2,1,0,0,0,0,0,0,0
33,40,3,1,0,0,0,0,0,0,0
33,130,2,1,0,0,0,0,0,0,0
33,88,2,1,0,0,0,0,0,0,0
33,38,3,1,0,0,0,0,0,0,0
33,89,3,0,0,0,0,0,0,0,0
33,71,2,0,0,0,0,0,0,0,0
33,137,4,0,0,0,0,0,0,0,0
33,83,4,0,0,0,0,0,0,0,0
33,22,5,0,0,0,0,0,0,0,0
33,102,3,0,0,0,0,0,0,0,0
33,73,1,0,0,0,0,0,0,0,0
33,2,4,0,0,0,0,0,0,0,0
33,63,1,0,0,0,0,0,0,0,0
33,65,3,0,0,0,0,0,0,0,0
33,112,2,0,0,0,0,0,0,0,0
33,114,1,0,0,0,0,0,0,0,0
33,96,5,0,0,0,0,0,0,0,0
33,20,5,0,0,0,0,0,0,0,0
33,53,2,0,0,0,0,0,0,0,0
33,108,1,0,0,0,0,0,0,0,0
33,94,1,0,0,0,0,0,0,0,0
33,15,1,0,0,0,0,0,0,0,0
33,18,3,0,0,0,0,0,0,0,0
33,132,4,0,0,0,0,0,0,0,0
33,6,5,0,0,0,0,0,0,0,0
33,128,4,0,0,0,0,0,0,0,0
33,79,1,0,0,0,0,0,0,0,0
33,58,5,0,0,0,0,0,0,0,0
33,62,4,0,0,0,0,0,0,0,0
33,35,4,0,0,0,0,0,0,0,0
33,66,5,0,0,0,0,0,0,0,0
33,4,3,0,0,0,0,0,0,0,0
33,57,3,0,0,0,0,0,0,0,0
33,90,1,0,0,0,0,0,0,0,0
33,49,5,0,0,0,0,0,0,0,0
33,55,2,0,0,0,0,0,0,0,0
33,48,5,0,0,0,0,0,0,0,0
33,19,5,0,0,0,0,0,0,0,0
33,111,1,0,0,0,0,0,0,0,0
33,69,2,0,0,0,0,0,0,0,0
33,136,2,0,0,0,0,0,0,0,0
33,139,1,0,0,0,0,0,0,0,0
33,86,3,0,0,0,0,0,0,0,0
33,101,4,0,0,0,0,0,0,0,0
33,1,5,0,0,0,0,0,0,0,0
33,27,1,0,0,0,0,0,0,0,0
33,26,3,0,0,0,0,0,0,0,0
33,118,1,0,0,0,0,0,0,0,0
33,131,5,0,0,0,0,0,0,0,0
33,75,4,0,0,0,0,0,0,0,0
33,32,3,0,0,0,0,0,0,0,0
33,81,5,0,0,0,0,0,0,0,0
33,87,2,0,0,0,0,0,0,0,0
33,51,2,0,0,0,0,0,0,0,0
33,126,2,0,0,0,0,0,0,0,0
33,129,4,0,0,0,0,0,0,0,0
33,124,5,0,0,0,0,0,0,0,0
33,85,4,0,0,0,0,0,0,0,0
33,93,4,0,0,0,0,0,0,0,0
33,113,4,0,0,0,0,0,0,0,0
33,92,4,0,0,0,0,0,0,0,0
33,8,4,0,0,0,0,0,0,0,0
33,105,1,0,0,0,0,0,0,0,0
33,37,2,0,0,0,0,0,0,0,0
33,23,2,0,0,0,0,0,0,0,0
33,138,5,0,0,0,0,0,0,0,0
33,104,4,0,0,0,0,0,0,0,0
33,74,2,0,0,0,0,0,0,0,0
33,99,4,0,0,0,0,0,0,0,0
33,44,3,0,0,0,0,0,0,0,0
33,5,3,0,0,0,0,0,0,0,0
33,100,3,0,0,0,0,0,0,0,0
33,109,1,0,0,0,0,0,0,0,0
33,76,3,0,0,0,0,0,0,0,0
33,125,2,0,0,0,0,0,0,0,0
33,97,5,0,0,0,0,0,0,0,0
33,134,2,0,0,0,0,0,0,0,0
33,133,1,0,0,0,0,0,0,0,0
33,60,2,0,0,0,0,0,0,0,0
33,34,5,0,0,0,0,0,0,0,0
33,40,5,0,0,0,0,0,0,0,0
33,3,3,0,0,0,0,0,0,0,0
33,28,1,0,0,0,0,0,0,0,0
33,91,5,0,0,0,0,0,0,0,0
33,67,3,0,0,0,0,0,0,0,0
33,130,3,0,0,0,0,0,0,0,0
33,59,4,0,0,0,0,0,0,0,0
33,10,3,0,0,0,0,0,0,0,0
33,14,4,0,0,0,0,0,0,0,0
33,43,4,0,0,0,0,0,0,0,0
33,56,3,0,0,0,0,0,0,0,0
33,103,1,0,0,0,0,0,0,0,0
33,82,2,0,0,0,0,0,0,0,0
33,52,2,0,0,0,0,0,0,0,0
33,88,2,0,0,0,0,0,0,0,0
33,135,2,0,0,0,0,0,0,0,0
33,12,1,0,0,0,0,0,0,0,0
33,61,3,0,0,0,0,0,0,0,0
33,110,2,0,0,0,0,0,0,0,0
33,38,5,0,0,0,0,0,0,0,0
33,120,4,0,0,0,0,0,0,0,0
33,7,4,0,0,0,0,0,0,0,0
33,123,5,0,0,0,0,0,0,0,0
33,29,3,0,0,0,0,0,0,0,0
33,84,4,0,0,0,0,0,0,0,0
33,39,4,0,0,0,0,0,0,0,0
33,119,2,0,0,0,0,0,0,0,0
33,95,5,0,0,0,0,0,0,0,0
33,106,3,0,0,0,0,0,0,0,0
33,72,2,0,0,0,0,0,0,0,0
33,33,2,0,0,0,0,0,0,0,0
33,42,5,0,0,0,0,0,0,0,0
33,45,3,0,0,0,0,0,0,0,0
33,115,1,0,0,0,0,0,0,0,0
33,36,3,0,0,0,0,0,0,0,0
33,98,3,0,0,0,0,0,0,0,0
33,31,2,0,0,0,0,0,0,0,0
33,64,2,0,0,0,0,0,0,0,0
33,77,5,0,0,0,0,0,0,0,0
33,80,5,0,0,0,0,0,0,0,0
34,48,3,0,0,0,0,0,0,2,0
34,48,3,0,0,1,0,0,0,0,0
34,48,4,0,0,0,0,0,0,0,0
35,29,0,0,0,0,0,0,0,0,4
35,103,3,0,0,0,0,0,0,0,4
35,60,2,0,0,0,0,0,0,0,4
35,7,2,0,0,0,0,0,0,0,3
35,67,2,0,0,0,0,0,0,0,3
35,8,4,0,0,0,0,0,0,0,1
35,124,1,0,0,0,0,0,0,0,1
35,124,1,0,0,0,0,0,0,3,0
35,29,0,0,0,0,0,0,0,3,0
35,103,2,0,0,0,0,0,0,3,0
35,116,2,0,0,0,0,0,0,2,0
35,116,3,0,0,0,0,0,0,1,0
35,15,3,0,0,0,0,0,0,1,0
35,3,1,0,0,0,0,0,2,0,0
35,61,2,0,0,0,0,3,0,0,0
35,53,2,0,0,0,0,3,0,0,0
35,124,1,0,0,0,0,3,0,0,0
35,51,1,0,0,0,0,3,0,0,0
35,3,1,0,0,0,0,3,0,0,0
35,107,1,0,0,0,0,2,0,0,0
35,135,3,0,0,0,0,2,0,0,0
35,15,3,0,0,0,0,2,0,0,0
35,116,2,0,0,0,0,2,0,0,0
35,51,3,0,0,0,0,2,0,0,0
35,61,1,0,0,0,0,1,0,0,0
35,7,2,0,0,0,0,1,0,0,0
35,37,3,0,0,0,0,1,0,0,0
35,67,4,0,0,0,4,0,0,0,0
35,8,2,0,0,0,3,0,0,0,0
35,53,4,0,0,0,2,0,0,0,0
35,81,0,0,0,0,2,0,0,0,0
35,67,3,0,0,0,1,0,0,0,0
35,8,4,0,0,0,1,0,0,0,0
35,61,1,0,0,0,1,0,0,0,0
35,53,3,0,0,3,0,0,0,0,0
35,3,1,0,0,3,0,0,0,0,0
35,84,1,0,0,3,0,0,0,0,0
35,44,1,0,0,3,0,0,0,0,0
35,95,1,0,0,3,0,0,0,0,0
35,95,1,0,0,2,0,0,0,0,0
35,60,2,0,0,1,0,0,0,0,0
35,84,1,0,0,1,0,0,0,0,0
35,44,1,0,0,1,0,0,0,0,0
35,15,3,0,0,1,0,0,0,0,0
35,7,2,0,4,0,0,0,0,0,0
35,37,3,0,4,0,0,0,0,0,0
35,107,1,0,4,0,0,0,0,0,0
35,135,4,0,3,0,0,0,0,0,0
35,51,1,0,3,0,0,0,0,0,0
35,81,0,0,3,0,0,0,0,0,0
35,60,2,0,2,0,0,0,0,0,0
35,107,2,0,1,0,0,0,0,0,0
35,81,0,0,1,0,0,0,0,0,0
35,44,2,0,1,0,0,0,0,0,0
35,37,3,1,0,0,0,0,0,0,0
35,29,0,1,0,0,0,0,0,0,0
35,135,4,1,0,0,0,0,0,0,0
35,103,3,1,0,0,0,0,0,0,0
35,95,1,1,0,0,0,0,0,0,0
35,8,3,0,0,0,0,0,0,0,0
35,103,3,0,0,0,0,0,0,0,0
35,44,1,0,0,0,0,0,0,0,0
35,81,0,0,0,0,0,0,0,0,0
35,124,1,0,0,0,0,0,0,0,0
35,3,1,0,0,0,0,0,0,0,0
35,95,2,0,0,0,0,0,0,0,0
35,37,3,0,0,0,0,0,0,0,0
35,135,3,0,0,0,0,0,0,0,0
35,67,4,0,0,0,0,0,0,0,0
35,61,2,0,0,0,0,0,0,0,0
35,107,2,0,0,0,0,0,0,0,0
35,53,4,0,0,0,0,0,0,0,0
35,116,3,0,0,0,0,0,0,0,0
35,60,2,0,0,0,0,0,0,0,0
35,29,0,0,0,0,0,0,0,0,0
35,7,2,0,0,0,0,0,0,0,0
35,84,1,0,0,0,0,0,0,0,0
35,15,3,0,0,0,0,0,0,0,0
35,51,3,0,0,0,0,0,0,0,0
36,122,1,0,0,0,0,0,0,0,4
36,70,4,0,0,0,0,0,0,0,4
36,123,4,0,0,0,0,0,0,0,4
36,126,2,0,0,0,0,0,0,0,3
36,56,2,0,0,0,0,0,0,0,3
36,31,1,0,0,0,0,0,0,0,3
36,4,5,0,0,0,0,0,0,0,3
36,109,3,0,0,0,0,0,0,0,2
36,119,4,0,0,0,0,0,0,0,1
36,126,3,0,0,0,0,0,0,0,1
36,29,5,0,0,0,0,0,0,3,0
36,62,2,0,0,0,0,0,0,3,0
36,14,2,0,0,0,0,0,0,2,0
36,31,2,0,0,0,0,0,0,1,0
36,31,1,0,0,0,0,0,2,0,0
36,19,1,0,0,0,0,0,2,0,0
36,122,2,0,0,0,0,0,1,0,0
36,68,3,0,0,0,0,0,1,0,0
36,137,2,0,0,0,0,3,0,0,0
36,14,3,0,0,0,0,3,0,0,0
36,24,2,0,0,0,0,3,0,0,0
36,75,3,0,0,0,0,3,0,0,0
36,136,3,0,0,0,0,3,0,0,0
36,119,3,0,0,0,0,2,0,0,0
36,75,3,0,0,0,0,2,0,0,0
36,37,2,0,0,0,0,2,0,0,0
36,70,2,0,0,0,0,2,0,0,0
36,65,4,0,0,0,0,1,0,0,0
36,29,4,0,0,0,0,1,0,0,0
36,137,3,0,0,0,0,1,0,0,0
36,109,3,0,0,0,4,0,0,0,0
36,56,3,0,0,0,3,0,0,0,0
36,50,1,0,0,0,3,0,0,0,0
36,41,3,0,0,0,3,0,0,0,0
36,19,3,0,0,0,2,0,0,0,0
36,11,3,0,0,0,2,0,0,0,0
36,136,3,0,0,0,1,0,0,0,0
36,75,3,0,0,0,1,0,0,0,0
36,56,2,0,0,4,0,0,0,0,0
36,119,2,0,0,4,0,0,0,0,0
36,11,1,0,0,4,0,0,0,0,0
36,136,1,0,0,4,0,0,0,0,0
36,4,5,0,0,4,0,0,0,0,0
36,123,3,0,0,3,0,0,0,0,0
36,55,5,0,0,3,0,0,0,0,0
36,137,2,0,0,3,0,0,0,0,0
36,29,2,0,0,2,0,0,0,0,0
36,123,4,0,0,2,0,0,0,0,0
36,62,3,0,0,2,0,0,0,0,0
36,41,4,0,4,0,0,0,0,0,0
36,57,3,0,4,0,0,0,0,0,0
36,55,5,0,3,0,0,0,0,0,0
36,14,4,0,3,0,0,0,0,0,0
36,62,2,0,3,0,0,0,0,0,0
36,50,2,0,3,0,0,0,0,0,0
36,122,1,0,3,0,0,0,0,0,0
36,24,2,0,2,0,0,0,0,0,0
36,4,4,0,2,0,0,0,0,0,0
36,57,2,0,2,0,0,0,0,0,0
36,65,2,0,2,0,0,0,0,0,0
36,68,2,0,1,0,0,0,0,0,0
36,126,3,0,1,0,0,0,0,0,0
36,37,4,2,0,0,0,0,0,0,0
36,11,1,2,0,0,0,0,0,0,0
36,65,3,2,0,0,0,0,0,0,0
36,50,2,2,0,0,0,0,0,0,0
36,24,2,1,0,0,0,0,0,0,0
36,68,1,1,0,0,0,0,0,0,0
36,19,1,1,0,0,0,0,0,0,0
36,70,2,1,0,0,0,0,0,0,0
36,109,2,1,0,0,0,0,0,0,0
36,55,5,1,0,0,0,0,0,0,0
36,37,2,1,0,0,0,0,0,0,0
36,57,1,1,0,0,0,0,0,0,0
36,31,1,0,0,0,0,0,0,0,0
36,50,3,0,0,0,0,0,0,0,0
36,136,2,0,0,0,0,0,0,0,0
36,37,3,0,0,0,0,0,0,0,0
36,4,4,0,0,0,0,0,0,0,0
36,11,2,0,0,0,0,0,0,0,0
36,75,2,0,0,0,0,0,0,0,0
36,123,4,0,0,0,0,0,0,0,0
36,109,2,0,0,0,0,0,0,0,0
36,41,4,0,0,0,0,0,0,0,0
36,57,2,0,0,0,0,0,0,0,0
36,55,5,0,0,0,0,0,0,0,0
36,137,3,0,0,0,0,0,0,0,0
36,126,3,0,0,0,0,0,0,0,0
36,19,3,0,0,0,0,0,0,0,0
36,65,4,0,0,0,0,0,0,0,0
36,122,1,0,0,0,0,0,0,0,0
36,24,3,0,0,0,0,0,0,0,0
36,119,5,0,0,0,0,0,0,0,0
36,29,5,0,0,0,0,0,0,0,0
36,68,1,0,0,0,0,0,0,0,0
36,70,2,0,0,0,0,0,0,0,0
36,14,4,0,0,0,0,0,0,0,0
36,62,3,0,0,0,0,0,0,0,0
36,56,5,0,0,0,0,0,0,0,0
37,48,2,0,0,0,0,0,0,0,1
37,120,2,0,0,0,0,0,0,2,0
37,23,1,0,0,0,0,0,1,0,0
37,23,1,0,0,0,0,3,0,0,0
37,7,1,0,0,0,0,3,0,0,0
37,7,1,0,0,0,0,1,0,0,0
37,120,2,0,0,0,0,1,0,0,0
37,7,1,0,0,0,4,0,0,0,0
37,120,1,0,0,3,0,0,0,0,0
37,57,1,0,0,3,0,0,0,0,0
37,48,4,0,3,0,0,0,0,0,0
37,23,1,0,2,0,0,0,0,0,0
37,57,2,0,1,0,0,0,0,0,0
37,57,1,2,0,0,0,0,0,0,0
37,57,1,0,0,0,0,0,0,0,0
37,23,1,0,0,0,0,0,0,0,0
37,7,1,0,0,0,0,0,0,0,0
37,120,1,0,0,0,0,0,0,0,0
37,48,3,0,0,0,0,0,0,0,0
38,5,1,0,0,0,0,0,0,0,3
38,106,1,0,0,0,0,0,0,3,0
38,61,3,0,0,0,0,0,0,2,0
38,5,5,0,0,0,0,0,2,0,0
38,106,1,0,0,0,0,0,2,0,0
38,5,1,0,0,0,0,3,0,0,0
38,99,2,0,0,0,0,1,0,0,0
38,106,1,0,0,0,0,1,0,0,0
38,61,4,0,0,0,4,0,0,0,0
38,99,1,0,0,0,1,0,0,0,0
38,69,3,0,0,0,1,0,0,0,0
38,61,5,0,3,0,0,0,0,0,0
38,69,1,0,2,0,0,0,0,0,0
38,69,5,2,0,0,0,0,0,0,0
38,106,1,0,0,0,0,0,0,0,0
38,69,2,0,0,0,0,0,0,0,0
38,61,5,0,0,0,0,0,0,0,0
38,5,4,0,0,0,0,0,0,0,0
38,99,3,0,0,0,0,0,0,0,0
39,54,5,0,0,0,0,0,0,0,4
39,41,5,0,0,0,0,0,0,0,4
39,123,5,0,0,0,0,0,0,0,4
39,7,1,0,0,0,0,0,0,0,4
39,6,5,0,0,0,0,0,0,0,2
39,107,1,0,0,0,0,0,0,0,2
39,54,5,0,0,0,0,0,0,2,0
39,126,5,0,0,0,0,0,0,2,0
39,97,5,0,0,0,0,0,0,2,0
39,62,5,0,0,0,0,0,0,2,0
39,55,5,0,0,0,0,0,0,2,0
39,6,1,0,0,0,0,0,0,1,0
39,9,1,0,0,0,0,0,2,0,0
39,18,5,0,0,0,0,0,1,0,0
39,98,3,0,0,0,0,3,0,0,0
39,54,5,0,0,0,0,3,0,0,0
39,97,1,0,0,0,0,3,0,0,0
39,55,5,0,0,0,0,2,0,0,0
39,18,5,0,0,0,0,2,0,0,0
39,9,1,0,0,0,0,2,0,0,0
39,126,5,0,0,0,0,1,0,0,0
39,94,3,0,0,0,0,1,0,0,0
39,107,1,0,0,0,0,1,0,0,0
39,126,5,0,0,0,4,0,0,0,0
39,62,5,0,0,0,3,0,0,0,0
39,6,5,0,0,0,3,0,0,0,0
39,9,3,0,0,0,2,0,0,0,0
39,37,3,0,0,0,2,0,0,0,0
39,7,4,0,0,0,1,0,0,0,0
39,18,5,0,0,0,1,0,0,0,0
39,7,4,0,0,4,0,0,0,0,0
39,62,3,0,0,4,0,0,0,0,0
39,123,5,0,0,3,0,0,0,0,0
39,87,3,0,0,3,0,0,0,0,0
39,37,4,0,0,1,0,0,0,0,0
39,41,1,0,0,1,0,0,0,0,0
39,98,1,0,0,1,0,0,0,0,0
39,94,5,0,0,1,0,0,0,0,0
39,98,3,0,3,0,0,0,0,0,0
39,87,3,0,3,0,0,0,0,0,0
39,37,2,0,2,0,0,0,0,0,0
39,94,5,0,1,0,0,0,0,0,0
39,41,1,2,0,0,0,0,0,0,0
39,123,3,2,0,0,0,0,0,0,0
39,55,5,2,0,0,0,0,0,0,0
39,97,1,2,0,0,0,0,0,0,0
39,87,5,2,0,0,0,0,0,0,0
39,107,3,1,0,0,0,0,0,0,0
39,62,5,0,0,0,0,0,0,0,0
39,123,5,0,0,0,0,0,0,0,0
39,7,5,0,0,0,0,0,0,0,0
39,97,5,0,0,0,0,0,0,0,0
39,126,5,0,0,0,0,0,0,0,0
39,98,5,0,0,0,0,0,0,0,0
39,9,5,0,0,0,0,0,0,0,0
39,55,5,0,0,0,0,0,0,0,0
39,54,5,0,0,0,0,0,0,0,0
39,107,2,0,0,0,0,0,0,0,0
39,37,5,0,0,0,0,0,0,0,0
39,6,5,0,0,0,0,0,0,0,0
39,41,5,0,0,0,0,0,0,0,0
39,18,5,0,0,0,0,0,0,0,0
39,87,5,0,0,0,0,0,0,0,0
40,131,4,0,0,0,0,0,0,0,4
40,131,1,0,0,0,0,0,0,0,3
40,96,1,0,0,0,0,0,0,2,0
40,55,1,0,0,0,0,0,0,2,0
40,76,4,0,0,0,0,0,0,1,0
40,8,1,0,0,0,0,0,0,1,0
40,8,4,0,0,0,0,0,2,0,0
40,96,4,0,0,0,0,3,0,0,0
40,128,3,0,0,0,0,2,0,0,0
40,96,1,0,0,0,4,0,0,0,0
40,100,3,0,0,0,4,0,0,0,0
40,130,4,0,0,0,3,0,0,0,0
40,128,3,0,0,0,3,0,0,0,0
40,11,1,0,0,0,3,0,0,0,0
40,76,4,0,0,0,3,0,0,0,0
40,55,2,0,0,0,3,0,0,0,0
40,77,3,0,0,0,2,0,0,0,0
40,100,1,0,0,0,2,0,0,0,0
40,8,1,0,0,0,1,0,0,0,0
40,130,1,0,0,4,0,0,0,0,0
40,76,1,0,0,3,0,0,0,0,0
40,77,1,0,0,3,0,0,0,0,0
40,131,1,0,0,3,0,0,0,0,0
40,77,4,0,0,2,0,0,0,0,0
40,130,2,0,3,0,0,0,0,0,0
40,11,3,0,2,0,0,0,0,0,0
40,11,1,0,1,0,0,0,0,0,0
40,100,1,2,0,0,0,0,0,0,0
40,128,4,1,0,0,0,0,0,0,0
40,55,4,1,0,0,0,0,0,0,0
40,11,1,0,0,0,0,0,0,0,0
40,96,3,0,0,0,0,0,0,0,0
40,130,3,0,0,0,0,0,0,0,0
40,128,3,0,0,0,0,0,0,0,0
40,131,2,0,0,0,0,0,0,0,0
40,55,3,0,0,0,0,0,0,0,0
40,8,1,0,0,0,0,0,0,0,0
40,76,4,0,0,0,0,0,0,0,0
40,100,2,0,0,0,0,0,0,0,0
41,38,1,0,0,0,0,0,0,0,4
41,62,2,0,0,0,0,0,0,0,3
41,102,1,0,0,0,0,0,0,0,3
41,31,1,0,0,0,0,0,0,0,2
41,102,1,0,0,0,0,0,0,3,0
41,31,1,0,0,0,0,0,2,0,0
41,38,2,0,0,0,4,0,0,0,0
41,102,1,0,0,0,4,0,0,0,0
41,31,1,0,0,0,4,0,0,0,0
41,111,1,0,0,0,3,0,0,0,0
41,62,3,0,0,0,2,0,0,0,0
41,62,1,0,0,4,0,0,0,0,0
41,111,1,0,0,3,0,0,0,0,0
41,111,1,2,0,0,0,0,0,0,0
41,38,2,0,0,0,0,0,0,0,0
41,31,1,0,0,0,0,0,0,0,0
41,111,1,0,0,0,0,0,0,0,0
41,102,1,0,0,0,0,0,0,0,0
41,62,3,0,0,0,0,0,0,0,0
42,100,1,0,0,0,0,0,0,0,4
42,59,1,0,0,0,0,0,0,0,4
42,100,1,0,0,0,0,0,0,0,3
42,39,1,0,0,0,0,0,0,0,3
42,120,1,0,0,0,0,0,0,3,0
42,110,1,0,0,0,0,0,0,3,0
42,68,1,0,0,0,0,0,0,2,0
42,10,1,0,0,0,0,0,0,2,0
42,130,1,0,0,0,0,0,0,1,0
42,68,1,0,0,0,0,0,2,0,0
42,10,1,0,0,0,0,3,0,0,0
42,39,1,0,0,0,4,0,0,0,0
42,120,1,0,0,0,4,0,0,0,0
42,130,1,0,0,0,4,0,0,0,0
42,93,1,0,0,0,4,0,0,0,0
42,110,1,0,0,3,0,0,0,0,0
42,86,1,0,0,3,0,0,0,0,0
42,10,1,0,0,3,0,0,0,0,0
42,120,1,0,3,0,0,0,0,0,0
42,59,1,0,3,0,0,0,0,0,0
42,86,1,0,2,0,0,0,0,0,0
42,59,1,0,1,0,0,0,0,0,0
42,93,1,0,1,0,0,0,0,0,0
42,130,1,0,1,0,0,0,0,0,0
42,86,1,0,1,0,0,0,0,0,0
42,39,1,2,0,0,0,0,0,0,0
42,68,1,2,0,0,0,0,0,0,0
42,93,1,2,0,0,0,0,0,0,0
42,100,1,1,0,0,0,0,0,0,0
42,39,1,0,0,0,0,0,0,0,0
42,130,1,0,0,0,0,0,0,0,0
42,10,1,0,0,0,0,0,0,0,0
42,86,1,0,0,0,0,0,0,0,0
42,120,1,0,0,0,0,0,0,0,0
42,93,1,0,0,0,0,0,0,0,0
42,110,1,0,0,0,0,0,0,0,0
42,59,1,0,0,0,0,0,0,0,0
42,68,1,0,0,0,0,0,0,0,0
42,100,1,0,0,0,0,0,0,0,0